COMENT1                 : Grid Data created from WRF file
COMENT2                 : ../../wrfout_d02_2013-01-31_18:00:00


 ILB_IUB                :            1           78
 JLB_JUB                :            1           63
 COORD_TIP              :            4
 DATUM                  :            5
 PROJ_TYPE              :            8
 SP1                    :    30.00000    
 SP2                    :    60.00000    
 ORIGIN                 :   -10.48981        37.69187    
 GRID_ANGLE             :    0.000000    
 LATITUDE               :    38.78305    
 LONGITUDE              :   -9.394409    
 FILL_VALUE             :   -99.00000    


 <CornersXY>
   -10.14400        37.91792    
   -10.10888        37.91830    
   -10.07380        37.91868    
   -10.03868        37.91906    
   -10.00356        37.91941    
   -9.968472        37.91975    
   -9.933353        37.92007    
   -9.898235        37.92040    
   -9.863148        37.92070    
   -9.828030        37.92099    
   -9.792912        37.92127    
   -9.757793        37.92154    
   -9.722706        37.92180    
   -9.687588        37.92204    
   -9.652471        37.92227    
   -9.617352        37.92249    
   -9.582265        37.92270    
   -9.547147        37.92289    
   -9.512029        37.92308    
   -9.476911        37.92325    
   -9.441792        37.92341    
   -9.406674        37.92356    
   -9.371587        37.92368    
   -9.336469        37.92381    
   -9.301351        37.92392    
   -9.266232        37.92403    
   -9.231114        37.92410    
   -9.196028        37.92418    
   -9.160910        37.92424    
   -9.125792        37.92429    
   -9.090673        37.92433    
   -9.055555        37.92435    
   -9.020437        37.92436    
   -8.985319        37.92437    
   -8.950232        37.92435    
   -8.915113        37.92433    
   -8.879995        37.92430    
   -8.844877        37.92424    
   -8.809759        37.92419    
   -8.774641        37.92413    
   -8.739523        37.92403    
   -8.704436        37.92393    
   -8.669318        37.92384    
   -8.634200        37.92370    
   -8.599082        37.92358    
   -8.563964        37.92343    
   -8.528876        37.92327    
   -8.493758        37.92310    
   -8.458640        37.92292    
   -8.423522        37.92273    
   -8.388404        37.92252    
   -8.353316        37.92230    
   -8.318198        37.92208    
   -8.283080        37.92183    
   -10.49570        37.94105    
   -10.46058        37.94156    
   -10.42546        37.94206    
   -10.39035        37.94254    
   -10.35523        37.94302    
   -10.32011        37.94348    
   -10.28499        37.94393    
   -10.24987        37.94438    
   -10.21476        37.94479    
   -10.17964        37.94522    
   -10.14449        37.94561    
   -10.10937        37.94600    
   -10.07425        37.94639    
   -10.03913        37.94674    
   -10.00402        37.94710    
   -9.968899        37.94744    
   -9.933750        37.94777    
   -9.898632        37.94809    
   -9.863514        37.94840    
   -9.828396        37.94868    
   -9.793278        37.94896    
   -9.758129        37.94923    
   -9.723011        37.94949    
   -9.687893        37.94974    
   -9.652775        37.94997    
   -9.617627        37.95018    
   -9.582509        37.95039    
   -9.547391        37.95059    
   -9.512242        37.95078    
   -9.477124        37.95094    
   -9.442006        37.95110    
   -9.406857        37.95125    
   -9.371739        37.95139    
   -9.336621        37.95150    
   -9.301473        37.95163    
   -9.266355        37.95171    
   -9.231236        37.95181    
   -9.196089        37.95187    
   -9.160971        37.95194    
   -9.125853        37.95199    
   -9.090704        37.95203    
   -9.055586        37.95205    
